2015 	05 	18 	14 	38 	16.530852 	15.110 	-1.480 	495816.375 	041704 	359044696.530853
2015 	05 	19 	07 	24 	28.648774 	4.080 	2.400 	478537.125 	041715 	359105068.648774
2015 	05 	19 	17 	36 	21.433252 	26.530 	-2.400 	498170.844 	041719 	359141781.433253
2015 	05 	20 	12 	05 	44.003158 	23.750 	-1.000 	489281.719 	041733 	359208344.003159
2015 	05 	20 	14 	06 	17.508118 	93.600 	-2.030 	497511.094 	041735 	359215577.508119
2015 	05 	21 	04 	52 	05.303027 	13.140 	2.470 	479257.219 	041741 	359268725.303028
2015 	05 	21 	07 	06 	46.412126 	133.740 	-2.260 	493534.344 	041743 	359276806.412126
2015 	05 	21 	18 	23 	59.169345 	29.230 	-1.740 	498086.219 	041749 	359317439.169346
2015 	05 	22 	05 	59 	57.316681 	-8.370 	2.450 	480321.562 	041756 	359359197.316682
2015 	05 	22 	06 	02 	25.087952 	0.450 	2.380 	479404.656 	041756 	359359345.087953
2015 	05 	22 	09 	56 	12.750204 	114.570 	-2.430 	495587.812 	041759 	359373372.750204
2015 	05 	22 	11 	12 	24.258301 	26.370 	-1.250 	485079.719 	041759 	359377944.258302
2015 	05 	22 	16 	12 	10.681060 	15.650 	-2.450 	495222.562 	041760 	359395930.681060
2015 	05 	22 	16 	13 	50.076454 	21.550 	-2.400 	495984.688 	041760 	359396030.076455
2015 	05 	22 	23 	20 	22.085996 	102.800 	2.270 	479288.875 	041766 	359421622.085997
2015 	05 	23 	11 	06 	46.296337 	102.740 	-2.250 	495495.938 	041772 	359464006.296337
2015 	05 	23 	19 	08 	59.944886 	22.750 	-0.940 	498187.250 	041777 	359492939.944886
2015 	05 	25 	10 	24 	39.404622 	145.500 	-0.700 	496898.812 	041801 	359634279.404623
2015 	05 	25 	12 	03 	47.943502 	139.080 	0.100 	497582.406 	041803 	359640227.943502
2015 	05 	25 	13 	12 	12.066829 	23.230 	-2.450 	485984.219 	041803 	359644332.066830
2015 	05 	25 	14 	53 	31.769419 	24.690 	-2.290 	490593.219 	041803 	359650411.769419
2015 	05 	25 	15 	25 	22.214631 	137.940 	1.980 	494542.594 	041803 	359652322.214632
2015 	05 	27 	00 	55 	09.557769 	107.030 	0.150 	479144.406 	041823 	359772909.557769
2015 	05 	27 	02 	55 	26.768912 	176.350 	-2.450 	483329.406 	041825 	359780126.768913
2015 	05 	27 	17 	20 	06.007907 	20.640 	-0.740 	493553.875 	041836 	359832006.007908
2015 	05 	28 	10 	31 	55.386116 	101.270 	-1.330 	488877.875 	041845 	359893915.386117
2015 	05 	28 	10 	32 	07.048034 	101.970 	-1.310 	489000.219 	041845 	359893927.048034
2015 	05 	28 	12 	12 	18.224891 	99.300 	-0.390 	492633.812 	041845 	359899938.224891
2015 	05 	28 	13 	31 	11.195053 	20.700 	-2.270 	483009.438 	041847 	359904671.195054
2015 	05 	28 	15 	12 	12.168641 	21.070 	-1.620 	487224.812 	041847 	359910732.168642
2015 	05 	29 	10 	48 	49.833532 	-102.090 	1.680 	490717.906 	041859 	359981329.833533
2015 	05 	29 	13 	05 	15.192341 	24.820 	-2.160 	481695.156 	041861 	359989515.192342
2015 	05 	29 	13 	30 	45.790292 	115.720 	1.460 	496153.688 	041861 	359991045.790293
2015 	05 	29 	15 	12 	15.982443 	117.720 	2.220 	497557.906 	041861 	359997135.982444
2015 	05 	29 	18 	07 	17.975723 	22.230 	0.580 	493449.438 	041863 	360007637.975723
2015 	05 	29 	20 	14 	27.160957 	115.540 	1.600 	491369.562 	041865 	360015267.160958
2015 	05 	30 	11 	17 	20.996276 	96.590 	-0.360 	487666.688 	041874 	360069440.996277
2015 	05 	30 	15 	58 	54.909294 	20.980 	-0.510 	486839.219 	041876 	360086334.909294
2015 	05 	30 	15 	59 	21.353815 	22.550 	-0.430 	487131.562 	041876 	360086361.353815
2015 	05 	30 	18 	04 	07.062032 	107.360 	2.360 	496952.312 	041876 	360093847.062033
2015 	05 	30 	19 	42 	30.976828 	98.340 	2.070 	495749.250 	041878 	360099750.976829
2015 	05 	30 	19 	45 	34.946807 	109.250 	1.760 	494336.000 	041878 	360099934.946807
2015 	05 	30 	21 	23 	51.770114 	99.800 	1.420 	493042.812 	041878 	360105831.770114
2015 	05 	30 	21 	26 	27.195418 	109.020 	0.840 	490653.750 	041880 	360105987.195418
2015 	05 	30 	22 	41 	46.711893 	17.870 	2.460 	497972.406 	041880 	360110506.711893
2015 	05 	31 	00 	48 	58.768122 	111.440 	-1.390 	481906.219 	041882 	360118138.768123
2015 	05 	31 	07 	27 	43.600453 	94.090 	-2.150 	478483.625 	041886 	360142063.600454
2015 	05 	31 	10 	55 	01.649429 	113.630 	0.500 	488429.375 	041888 	360154501.649429
2015 	05 	31 	17 	36 	50.155391 	106.770 	2.350 	497509.938 	041890 	360178610.155392
2015 	05 	31 	21 	00 	51.389590 	114.410 	0.530 	491834.906 	041892 	360190851.389591
2015 	06 	01 	00 	21 	33.427720 	110.300 	-1.410 	484147.625 	041894 	360202893.427720
2015 	06 	01 	06 	15 	26.724808 	-67.160 	1.940 	497139.844 	041898 	360224126.724809
2015 	06 	01 	07 	06 	35.506953 	115.430 	-1.460 	479197.531 	041898 	360227195.506953
2015 	06 	01 	13 	48 	02.664853 	107.470 	2.100 	493220.000 	041902 	360251282.664854
2015 	06 	01 	18 	28 	05.550630 	26.460 	1.880 	491800.438 	041904 	360268085.550631
2015 	06 	02 	04 	52 	30.539138 	93.660 	-2.450 	478638.125 	041913 	360305550.539139
2015 	06 	02 	11 	46 	05.737753 	129.210 	2.090 	490782.531 	041917 	360330365.737754
2015 	06 	02 	13 	19 	29.570052 	102.370 	2.020 	490263.969 	041917 	360335969.570053
2015 	06 	02 	23 	27 	29.864862 	110.910 	-1.550 	488576.562 	041923 	360372449.864863
2015 	06 	02 	23 	30 	51.203872 	122.880 	-1.940 	486275.875 	041923 	360372651.203872
2015 	06 	04 	00 	18 	12.568576 	28.780 	0.900 	497774.469 	041939 	360461892.568577
2015 	06 	04 	12 	27 	09.470309 	109.240 	2.250 	486843.219 	041946 	360505629.470309
2015 	06 	04 	15 	23 	44.322152 	19.090 	0.880 	480196.625 	041947 	360516224.322153
2015 	06 	04 	15 	23 	44.323019 	19.090 	0.880 	480196.625 	041947 	360516224.323019
2015 	06 	04 	15 	50 	29.744759 	114.570 	2.060 	495245.656 	041947 	360517829.744760
2015 	06 	05 	10 	19 	34.703949 	110.890 	1.700 	481034.000 	041958 	360584374.703950
2015 	06 	05 	15 	20 	21.272211 	103.900 	2.260 	491958.094 	041960 	360602421.272211
2015 	06 	07 	11 	09 	42.721454 	123.480 	2.460 	482540.906 	041987 	360760182.721455
2015 	06 	07 	16 	10 	02.245826 	114.840 	1.060 	493241.469 	041989 	360778202.245826
2015 	06 	07 	19 	37 	14.652633 	133.780 	-1.790 	496738.938 	041991 	360790634.652633
2015 	06 	08 	07 	15 	30.917608 	104.720 	0.690 	478197.000 	041999 	360832530.917609
2015 	06 	08 	08 	57 	27.037289 	108.420 	1.780 	477546.375 	041999 	360838647.037289
2015 	06 	08 	15 	15 	12.659344 	16.020 	1.900 	477943.500 	042003 	360861312.659345
2015 	06 	08 	15 	15 	12.663744 	16.020 	1.900 	477943.500 	042003 	360861312.663745
2015 	06 	08 	16 	56 	36.784654 	17.840 	2.420 	479522.094 	042003 	360867396.784655
2015 	06 	08 	23 	40 	19.302778 	18.040 	-0.080 	494507.125 	042008 	360891619.302778
2015 	06 	08 	23 	42 	20.493216 	25.220 	-0.410 	495405.406 	042008 	360891740.493217
2015 	06 	09 	03 	04 	26.264284 	26.020 	-2.180 	497372.375 	042010 	360903866.264284
2015 	06 	09 	13 	08 	04.621356 	19.370 	1.230 	478919.375 	042017 	360940084.621356
2015 	06 	09 	13 	31 	05.680841 	101.740 	2.170 	482495.406 	042017 	360941465.680841
2015 	06 	09 	15 	27 	26.517760 	156.700 	-0.960 	495082.375 	042017 	360948446.517761
2015 	06 	11 	18 	59 	14.539314 	26.460 	1.440 	481558.781 	042049 	361133954.539315
2015 	06 	12 	15 	43 	04.222482 	143.720 	-1.590 	491054.469 	042062 	361208584.222483
2015 	06 	13 	05 	05 	40.238150 	126.680 	1.850 	482988.125 	042068 	361256740.238150
2015 	06 	13 	08 	29 	19.166517 	133.350 	2.350 	477292.250 	042070 	361268959.166517
2015 	06 	14 	21 	10 	07.104398 	64.880 	-2.190 	489359.031 	042093 	361401007.104398
2015 	06 	15 	23 	54 	33.037895 	28.800 	-2.410 	489019.250 	042109 	361497273.037895
2015 	06 	17 	22 	28 	29.368925 	-83.770 	1.580 	480351.156 	042137 	361664909.368926
2015 	06 	18 	12 	26 	37.570074 	26.340 	2.390 	487640.719 	042145 	361715197.570075
2015 	06 	18 	15 	48 	25.319899 	26.330 	0.990 	480072.875 	042147 	361727305.319899
2015 	06 	19 	15 	20 	12.379815 	23.070 	1.060 	482295.875 	042161 	361812012.379816
2015 	06 	20 	14 	52 	43.492119 	22.480 	1.020 	484477.562 	042173 	361896763.492119
2015 	06 	20 	14 	52 	55.962756 	23.220 	0.980 	484348.031 	042173 	361896775.962757
2015 	06 	20 	16 	34 	14.016233 	24.640 	-0.170 	480461.906 	042175 	361902854.016234
2015 	06 	21 	00 	59 	08.481868 	26.320 	-1.810 	485256.219 	042179 	361933148.481868
2015 	06 	23 	18 	55 	32.102829 	101.590 	-1.500 	479838.281 	042219 	362170532.102830
